LIQRESOR,REALPROP,WRK_POOR,RAWNET,FSNONCIT,FSTANF,FSERNDED,SHELDED,CERTHHSZ,HWGT,FSSLTDE2,FSGRINC,FSEARN,FSSTDDE2,FSTOTDE2,FSTOTDED,RAWERND,FSUNEARN,TANF_IND,FSNELDER,TPOV,FSSLTDED,FSDIS,FSASSET,FSERNDE2,FSWAGES,FSUSIZE,FSSSI,FSNETINC,FSGA,CAT_ELIG,VEHICLEA,FSVEHAST
29.0,0.0,0.0,1003.0,0.0,310.0,0.0,65.0,3.0,1224.9171894865303,65.0,1202.0,0.0,199.0,199.0,199.0,0.0,1202.0,1.0,0.0,87.0,65.0,0.0,29.0,0.0,0.0,3.0,0.0,1003.0,0.0,0.0,1.0,0.0
693.0,0.0,0.0,386.0,0.0,0.0,0.0,250.0,1.0,1153.0737539219415,249.0,769.0,0.0,201.0,383.0,383.0,0.0,769.0,0.0,0.0,94.0,249.0,1.0,693.0,0.0,0.0,1.0,0.0,386.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,513.0,0.0,0.0,161.0,0.0,1.0,1180.7320045663976,0.0,808.0,808.0,134.0,295.0,295.0,162.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,161.0,808.0,1.0,0.0,513.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,489.0,0.0,0.0,0.0,0.0,1.0,1180.7320045663976,0.0,623.0,0.0,134.0,134.0,134.0,0.0,623.0,0.0,0.0,76.0,0.0,1.0,0.0,0.0,0.0,1.0,623.0,489.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,489.0,0.0,0.0,0.0,0.0,1.0,1180.7320045663976,0.0,623.0,0.0,134.0,134.0,134.0,0.0,623.0,0.0,0.0,76.0,0.0,1.0,0.0,0.0,0.0,1.0,623.0,489.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,161.0,0.0,0.0,0.0,335.0,2.0,1033.5370284267758,334.0,629.0,0.0,201.0,468.0,468.0,0.0,629.0,0.0,0.0,57.0,334.0,0.0,0.0,0.0,0.0,2.0,0.0,161.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,1.0,1042.4407513441172,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,1.0,1042.4407513441172,489.0,623.0,0.0,153.0,623.0,671.0,0.0,623.0,0.0,0.0,76.0,537.0,1.0,0.0,0.0,0.0,1.0,623.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,1.0,1070.0990019885733,0.0,231.0,0.0,134.0,134.0,134.0,0.0,231.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97.0,0.0,1.0,1.0,0.0
72.0,0.0,0.0,541.0,0.0,0.0,0.0,259.0,2.0,1142.2625654429137,259.0,934.0,0.0,201.0,393.0,393.0,0.0,934.0,0.0,0.0,85.0,259.0,1.0,72.0,0.0,0.0,2.0,934.0,541.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,611.0,0.0,0.0,187.0,0.0,4.0,1075.814747785222,0.0,937.0,937.0,139.0,326.0,326.0,187.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,187.0,937.0,4.0,0.0,611.0,0.0,0.0,1.0,0.0
852.0,0.0,0.0,462.0,0.0,0.0,0.0,46.0,3.0,1070.4124789899136,46.0,642.0,0.0,180.0,180.0,180.0,0.0,642.0,0.0,1.0,46.0,46.0,0.0,852.0,0.0,0.0,3.0,125.0,462.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,182.0,0.0,0.0,190.0,417.0,5.0,929.5735044264436,417.0,951.0,951.0,162.0,769.0,769.0,190.0,0.0,0.0,0.0,49.0,417.0,0.0,0.0,190.0,0.0,5.0,0.0,182.0,0.0,0.0,1.0,0.0
691.0,0.0,1.0,1149.0,0.0,0.0,327.0,0.0,5.0,1206.156010871004,0.0,1639.0,1639.0,162.0,489.0,489.0,328.0,0.0,0.0,0.0,84.0,0.0,0.0,691.0,327.0,1639.0,5.0,0.0,1150.0,0.0,0.0,1.0,0.0
364.0,0.0,0.0,0.0,2.0,0.0,0.0,348.0,6.0,828.1577017673009,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,364.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,144.0,0.0,227.0,2.0,987.7578549462968,10.0,144.0,0.0,0.0,144.0,361.0,0.0,144.0,1.0,0.0,13.0,227.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,389.0,0.0,417.0,3.0,937.843622452693,255.0,389.0,0.0,0.0,389.0,551.0,0.0,389.0,1.0,0.0,28.0,417.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,2.0,987.7578549462968,0.0,83.0,83.0,67.0,83.0,150.0,17.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,83.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,190.0,0.0,0.0,0.0,91.0,1.0,1096.803519852186,91.0,415.0,0.0,201.0,225.0,225.0,0.0,415.0,0.0,1.0,51.0,91.0,0.0,0.0,0.0,0.0,1.0,415.0,190.0,0.0,1.0,1.0,0.0
810.0,0.0,0.0,667.0,0.0,0.0,0.0,83.0,1.0,1180.7320045663976,82.0,883.0,0.0,201.0,216.0,216.0,0.0,883.0,0.0,1.0,108.0,82.0,0.0,810.0,0.0,0.0,1.0,0.0,667.0,0.0,0.0,1.0,0.0
1018.0,0.0,0.0,820.0,2.0,0.0,0.0,0.0,2.0,1222.3761190337518,0.0,954.0,0.0,134.0,134.0,134.0,0.0,954.0,0.0,2.0,87.0,0.0,0.0,1018.0,0.0,0.0,2.0,771.0,820.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,1.0,1180.7320045663976,0.0,849.0,0.0,134.0,174.0,174.0,0.0,849.0,0.0,0.0,104.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,675.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,447.0,0.0,0.0,212.0,269.0,3.0,1065.643815085697,268.0,1062.0,1062.0,201.0,614.0,614.0,212.0,0.0,0.0,0.0,77.0,268.0,0.0,0.0,318.0,1062.0,3.0,0.0,448.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,659.0,0.0,0.0,258.0,187.0,6.0,1016.9967923742768,187.0,1290.0,1290.0,279.0,631.0,631.0,258.0,0.0,0.0,0.0,58.0,187.0,0.0,0.0,387.0,1290.0,6.0,0.0,659.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,987.7578549462968,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
34.0,0.0,0.0,88.0,0.0,0.0,0.0,375.0,1.0,1067.2378036460432,375.0,597.0,0.0,201.0,509.0,509.0,0.0,597.0,0.0,0.0,73.0,375.0,1.0,34.0,0.0,0.0,1.0,593.0,88.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,1653.0,0.0,0.0,318.0,104.0,4.0,1374.333108189179,103.0,2214.0,1591.0,208.0,560.0,560.0,318.0,623.0,0.0,0.0,133.0,103.0,1.0,0.0,421.0,1591.0,4.0,623.0,1654.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,271.0,0.0,0.0,0.0,331.0,1.0,1119.6931065924257,331.0,736.0,0.0,201.0,465.0,465.0,0.0,736.0,0.0,0.0,90.0,331.0,1.0,0.0,0.0,0.0,1.0,0.0,271.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1042.4407513441172,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,183.0,0.0,389.0,0.0,73.0,3.0,990.2989253990752,72.0,389.0,0.0,201.0,206.0,206.0,0.0,389.0,1.0,0.0,28.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0,183.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,103.0,417.0,2.0,987.7578549462968,279.0,516.0,516.0,13.0,516.0,654.0,103.0,0.0,0.0,0.0,47.0,417.0,0.0,0.0,0.0,516.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,109.0,0.0,0.0,165.0,417.0,1.0,1073.9139331119466,417.0,825.0,825.0,134.0,716.0,716.0,165.0,0.0,0.0,0.0,101.0,417.0,0.0,0.0,165.0,825.0,1.0,0.0,109.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1042.4407513441172,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,371.0,0.0,0.0,0.0,119.0,1.0,1148.305090017725,118.0,623.0,0.0,201.0,252.0,252.0,0.0,623.0,0.0,1.0,76.0,118.0,0.0,0.0,0.0,0.0,1.0,623.0,371.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,54.0,0.0,0.0,136.0,359.0,1.0,1058.6542086184534,358.0,683.0,683.0,201.0,628.0,628.0,137.0,0.0,0.0,0.0,84.0,358.0,0.0,0.0,204.0,683.0,1.0,0.0,55.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,68.0,161.0,2.0,987.7578549462968,142.0,344.0,344.0,182.0,344.0,363.0,69.0,0.0,0.0,0.0,31.0,161.0,0.0,0.0,83.0,344.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,698.0,0.0,0.0,0.0,62.0,2.0,1187.0880061425491,61.0,893.0,0.0,195.0,195.0,195.0,0.0,893.0,0.0,1.0,81.0,61.0,0.0,0.0,0.0,0.0,2.0,0.0,698.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1042.4407513441172,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1051.0,0.0,453.0,196.0,0.0,9.0,1037.0185298835752,0.0,1433.0,980.0,186.0,382.0,382.0,196.0,453.0,1.0,0.0,46.0,0.0,0.0,0.0,196.0,980.0,9.0,0.0,1051.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2769.2175739,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,702.0,0.0,360.0,0.0,0.0,2.0,2844.2469454,0.0,859.0,0.0,157.0,157.0,157.0,0.0,859.0,1.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,702.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,327.0,0.0,517.0,2.0,2743.095088,170.0,327.0,0.0,0.0,327.0,674.0,0.0,327.0,1.0,0.0,24.0,517.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,2769.2175739,0.0,30.0,30.0,24.0,30.0,163.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,586.0,0.0,244.0,0.0,234.0,2.0,2827.4682012,234.0,977.0,0.0,235.0,391.0,391.0,0.0,977.0,1.0,0.0,73.0,234.0,1.0,0.0,0.0,0.0,2.0,733.0,586.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,470.0,0.0,0.0,0.0,483.0,1.0,2836.811943,484.0,1110.0,0.0,236.0,641.0,641.0,0.0,1110.0,0.0,1.0,112.0,484.0,0.0,0.0,0.0,0.0,1.0,0.0,469.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2721.2871364,0.0,50.0,0.0,50.0,50.0,157.0,0.0,50.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,947.0,0.0,0.0,0.0,0.0,1.0,2854.5494725,0.0,1189.0,0.0,157.0,243.0,243.0,0.0,1189.0,0.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,946.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,56.0,0.0,62.0,0.0,572.0,4.0,2715.2991435,572.0,795.0,0.0,252.0,740.0,740.0,0.0,795.0,1.0,0.0,39.0,572.0,1.0,0.0,0.0,0.0,4.0,733.0,55.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,79.0,0.0,0.0,142.0,324.0,4.0,2719.134285,323.0,714.0,714.0,252.0,633.0,633.0,143.0,0.0,0.0,0.0,35.0,323.0,0.0,0.0,213.0,714.0,4.0,0.0,81.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,1.0,2769.2175739,596.0,753.0,0.0,154.0,753.0,834.0,0.0,753.0,0.0,0.0,76.0,677.0,1.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,705.0,0.0,0.0,340.0,499.0,3.0,2822.9183864,499.0,1700.0,1700.0,236.0,996.0,996.0,340.0,0.0,0.0,0.0,101.0,499.0,0.0,0.0,510.0,1700.0,3.0,0.0,704.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,499.0,0.0,0.0,0.0,97.0,1.0,2841.1264772,97.0,753.0,0.0,235.0,254.0,254.0,0.0,753.0,0.0,1.0,76.0,97.0,0.0,0.0,0.0,0.0,1.0,592.0,499.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,119.0,0.0,0.0,0.0,477.0,1.0,2786.4757107,477.0,753.0,0.0,235.0,634.0,634.0,0.0,753.0,0.0,0.0,76.0,477.0,1.0,0.0,0.0,0.0,1.0,102.0,119.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,547.0,0.0,0.0,176.0,0.0,1.0,2848.3173675,0.0,880.0,880.0,157.0,333.0,333.0,176.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,176.0,880.0,1.0,0.0,547.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,107.0,0.0,0.0,0.0,776.0,1.0,2784.5581399,776.0,1109.0,0.0,235.0,1003.0,1003.0,0.0,1109.0,0.0,0.0,112.0,776.0,1.0,0.0,0.0,0.0,1.0,0.0,106.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,101.0,371.0,1.0,2769.2175739,248.0,506.0,506.0,82.0,506.0,659.0,101.0,0.0,0.0,0.0,51.0,401.0,0.0,0.0,0.0,506.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,367.0,1.0,0.0,0.0,327.0,1.0,2822.4301623,328.0,852.0,0.0,236.0,485.0,485.0,0.0,852.0,0.0,1.0,86.0,328.0,0.0,0.0,0.0,0.0,1.0,0.0,367.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2769.2175739,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,5.0,2773.5497709,517.0,1220.0,0.0,197.0,714.0,714.0,0.0,1220.0,0.0,0.0,51.0,517.0,0.0,0.0,0.0,0.0,5.0,0.0,506.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,2.0,2743.095088,158.0,315.0,0.0,0.0,315.0,674.0,0.0,315.0,0.0,0.0,24.0,517.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,913.0,0.0,0.0,0.0,246.0,1.0,2854.5494725,246.0,1316.0,0.0,236.0,403.0,403.0,0.0,1316.0,0.0,0.0,133.0,246.0,1.0,0.0,0.0,0.0,1.0,0.0,913.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,252.0,0.0,409.0,0.0,0.0,3.0,2757.7209808,0.0,409.0,0.0,157.0,157.0,157.0,0.0,409.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,252.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,2.0,2743.095088,576.0,733.0,0.0,131.0,733.0,837.0,0.0,733.0,0.0,0.0,55.0,680.0,1.0,0.0,0.0,0.0,2.0,733.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,40.0,504.0,1.0,2769.2175739,3.0,200.0,200.0,0.0,200.0,714.0,40.0,0.0,0.0,0.0,20.0,517.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,2.0,2743.095088,146.0,303.0,0.0,0.0,303.0,674.0,0.0,303.0,0.0,0.0,23.0,517.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,571.0,0.0,0.0,207.0,103.0,1.0,2851.6731163,103.0,1039.0,1039.0,236.0,467.0,467.0,208.0,0.0,0.0,0.0,105.0,103.0,0.0,0.0,310.0,1039.0,1.0,0.0,572.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2707.1494678,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,921.0,0.0,0.0,351.0,327.0,3.0,2853.5995185,327.0,1755.0,1755.0,236.0,835.0,835.0,351.0,0.0,0.0,0.0,104.0,327.0,0.0,0.0,527.0,1755.0,3.0,0.0,920.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,344.0,0.0,0.0,0.0,198.0,1.0,2819.0744135,198.0,699.0,0.0,235.0,355.0,355.0,0.0,699.0,0.0,1.0,71.0,198.0,0.0,0.0,0.0,0.0,1.0,0.0,344.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,411.0,1.0,493.0,0.0,618.0,5.0,2759.6473829,619.0,1226.0,0.0,296.0,816.0,816.0,0.0,1226.0,1.0,0.0,52.0,619.0,1.0,0.0,0.0,0.0,5.0,733.0,410.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,598.0,0.0,0.0,53.0,161.0,1.0,2854.5494725,161.0,969.0,268.0,236.0,371.0,371.0,54.0,701.0,0.0,0.0,98.0,161.0,1.0,0.0,80.0,268.0,1.0,0.0,598.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,5.0,2700.6820822,153.0,350.0,0.0,275.0,350.0,371.0,0.0,350.0,0.0,0.0,15.0,174.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,485.0,0.0,0.0,257.0,388.0,2.0,2813.0864206,388.0,1288.0,1288.0,235.0,802.0,802.0,258.0,0.0,0.0,0.0,96.0,388.0,0.0,0.0,385.0,1288.0,2.0,0.0,486.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,734.0,0.0,0.0,0.0,323.0,1.0,2854.5494725,324.0,1325.0,0.0,236.0,590.0,590.0,0.0,1325.0,0.0,1.0,134.0,324.0,0.0,0.0,0.0,0.0,1.0,0.0,735.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1330.0,0.0,0.0,0.0,40.0,6.0,2870.1518134,40.0,1596.0,0.0,266.0,266.0,266.0,0.0,1596.0,0.0,0.0,59.0,40.0,0.0,0.0,0.0,0.0,6.0,0.0,1330.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,1271.0,1.0,0.0,284.0,0.0,5.0,2883.8100893,0.0,1786.0,1420.0,197.0,515.0,515.0,284.0,366.0,0.0,0.0,75.0,0.0,0.0,0.0,284.0,1420.0,5.0,0.0,1271.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,267.0,0.0,0.0,108.0,0.0,4.0,2745.9802756,0.0,544.0,544.0,168.0,276.0,276.0,109.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,108.0,544.0,4.0,0.0,268.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,1093.0,0.0,0.0,338.0,103.0,3.0,2878.5279383,103.0,1690.0,1690.0,236.0,598.0,598.0,338.0,0.0,0.0,0.0,101.0,103.0,0.0,0.0,441.0,1690.0,3.0,0.0,1092.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,274.0,0.0,0.0,0.0,322.0,1.0,2809.007167,322.0,753.0,0.0,235.0,479.0,479.0,0.0,753.0,0.0,1.0,76.0,322.0,0.0,0.0,0.0,0.0,1.0,0.0,274.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,71.0,517.0,2.0,2743.095088,129.0,357.0,357.0,0.0,357.0,745.0,71.0,0.0,0.0,0.0,27.0,517.0,0.0,0.0,0.0,357.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2769.2175739,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,72.0,400.0,1.0,2769.2175739,0.0,360.0,360.0,0.0,360.0,929.0,72.0,0.0,0.0,0.0,36.0,400.0,0.0,0.0,0.0,360.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,41.0,0.0,0.0,121.0,220.0,6.0,2685.1062356,220.0,608.0,608.0,339.0,567.0,567.0,122.0,0.0,0.0,0.0,22.0,220.0,0.0,0.0,182.0,608.0,6.0,0.0,41.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,952.0,2.0,0.0,0.0,11.0,2.0,2880.201397,12.0,1120.0,0.0,169.0,169.0,169.0,0.0,1120.0,0.0,2.0,84.0,12.0,0.0,0.0,0.0,0.0,2.0,396.0,951.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2769.2175739,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,968.0,0.0,0.0,318.0,37.0,2.0,2882.5983605,37.0,1593.0,1593.0,194.0,624.0,624.0,319.0,0.0,0.0,0.0,119.0,37.0,0.0,0.0,355.0,1593.0,2.0,0.0,969.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,813.0,0.0,0.0,365.0,479.0,4.0,2824.1212839,479.0,1825.0,1825.0,252.0,1012.0,1012.0,365.0,0.0,0.0,0.0,90.0,479.0,0.0,0.0,547.0,1825.0,4.0,0.0,813.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,343.0,0.0,0.0,125.0,0.0,1.0,2818.5950208,0.0,625.0,625.0,157.0,282.0,282.0,125.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,125.0,625.0,1.0,0.0,343.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,251.0,0.0,0.0,0.0,345.0,1.0,2805.6514182,345.0,753.0,0.0,235.0,502.0,502.0,0.0,753.0,0.0,0.0,76.0,345.0,1.0,0.0,0.0,0.0,1.0,41.0,251.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,697.0,0.0,0.0,320.0,418.0,4.0,2807.8219325,417.0,1604.0,1604.0,252.0,905.0,905.0,321.0,0.0,0.0,0.0,79.0,417.0,0.0,0.0,480.0,1604.0,4.0,0.0,699.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,636.0,0.0,409.0,0.0,438.0,4.0,2798.7134714,438.0,1242.0,0.0,252.0,606.0,606.0,0.0,1242.0,1.0,0.0,61.0,438.0,1.0,0.0,0.0,0.0,4.0,733.0,636.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,187.0,0.0,0.0,0.0,271.0,2.0,2770.4204713,271.0,615.0,0.0,235.0,428.0,428.0,0.0,615.0,0.0,0.0,46.0,271.0,1.0,0.0,0.0,0.0,2.0,224.0,187.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2743.095088,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,1.0,2782.1611765,0.0,245.0,0.0,157.0,157.0,157.0,0.0,245.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,88.0,245.0,1.0,1.0,0.0
0.0,0.0,0.0,260.0,1.0,0.0,0.0,336.0,1.0,2806.6102036,336.0,753.0,0.0,235.0,493.0,493.0,0.0,753.0,0.0,1.0,76.0,336.0,0.0,0.0,0.0,0.0,1.0,399.0,260.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1453.0,0.0,0.0,0.0,179.0,4.0,2916.1646801,179.0,1800.0,0.0,252.0,347.0,347.0,0.0,1800.0,0.0,0.0,89.0,179.0,1.0,0.0,0.0,0.0,4.0,0.0,1453.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2769.2175739,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,628.0,0.0,0.0,317.0,474.0,4.0,2797.754686,474.0,1588.0,1588.0,252.0,959.0,959.0,318.0,0.0,0.0,0.0,78.0,474.0,0.0,0.0,476.0,1588.0,4.0,0.0,629.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,365.0,0.0,0.0,248.0,472.0,1.0,2821.9507696,472.0,1242.0,1242.0,236.0,877.0,877.0,248.0,0.0,0.0,0.0,125.0,472.0,0.0,0.0,372.0,1242.0,1.0,0.0,365.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,362.0,0.0,0.0,384.0,517.0,2.0,2795.3488911,517.0,1920.0,1920.0,157.0,1558.0,1558.0,384.0,0.0,0.0,0.0,144.0,517.0,0.0,0.0,487.0,1920.0,2.0,0.0,362.0,0.0,1.0,1.0,0.0
